distinct_values,count,column_name
703,1,LatestPolicyType_02
704,42,LatestPolicyType_02
705,3278,LatestPolicyType_02
706,61,LatestPolicyType_02
707,19,LatestPolicyType_02
710,55,LatestPolicyType_02
711,8389,LatestPolicyType_02
712,1007,LatestPolicyType_02
713,5,LatestPolicyType_02
721,37,LatestPolicyType_02
731,693,LatestPolicyType_02
731.0,1,LatestPolicyType_02
732,12,LatestPolicyType_02
733,2,LatestPolicyType_02
735,12831,LatestPolicyType_02
735.0,26,LatestPolicyType_02
736,122,LatestPolicyType_02
736.0,1,LatestPolicyType_02
737,16,LatestPolicyType_02
738,12776,LatestPolicyType_02
738.0,6,LatestPolicyType_02
741,19571,LatestPolicyType_02
741.0,5,LatestPolicyType_02
742,916,LatestPolicyType_02
743,2,LatestPolicyType_02
744,3914,LatestPolicyType_02
751,362,LatestPolicyType_02
752,4,LatestPolicyType_02
753,365,LatestPolicyType_02
761,58328,LatestPolicyType_02
762,196397,LatestPolicyType_02
763,678,LatestPolicyType_02
764,137,LatestPolicyType_02
765,711,LatestPolicyType_02
766,570,LatestPolicyType_02
770,2593,LatestPolicyType_02
771,4,LatestPolicyType_02
772,2,LatestPolicyType_02
773,5,LatestPolicyType_02
774,2517,LatestPolicyType_02
775,1,LatestPolicyType_02
778,193,LatestPolicyType_02
780,110,LatestPolicyType_02
788,7,LatestPolicyType_02
791,2,LatestPolicyType_02
798,19,LatestPolicyType_02
7A3,106,LatestPolicyType_02
7A4,1,LatestPolicyType_02
7AA,4522,LatestPolicyType_02
7AC,1890,LatestPolicyType_02
7AE,156,LatestPolicyType_02
7AF,84224,LatestPolicyType_02
7AG,3,LatestPolicyType_02
7AH,5,LatestPolicyType_02
7AJ,35,LatestPolicyType_02
7AL,43,LatestPolicyType_02
7AM,56,LatestPolicyType_02
7AN,33,LatestPolicyType_02
7AP,30,LatestPolicyType_02
7AQ,10,LatestPolicyType_02
7AR,12,LatestPolicyType_02
7AU,1,LatestPolicyType_02
7AV,6697,LatestPolicyType_02
7AW,4,LatestPolicyType_02
7B3,99,LatestPolicyType_02
7B5,25,LatestPolicyType_02
7B7,3,LatestPolicyType_02
7BF,11937,LatestPolicyType_02
7BG,1282,LatestPolicyType_02
7BK,78,LatestPolicyType_02
7BL,4,LatestPolicyType_02
7BM,1787,LatestPolicyType_02
7BQ,15,LatestPolicyType_02
7BR,574,LatestPolicyType_02
7BT,139,LatestPolicyType_02
7BV,19,LatestPolicyType_02
7C0,3,LatestPolicyType_02
7C2,90,LatestPolicyType_02
7C3,1,LatestPolicyType_02
7C5,25,LatestPolicyType_02
7C8,5,LatestPolicyType_02
7CE,4769,LatestPolicyType_02
7CF,103739,LatestPolicyType_02
7CG,2000,LatestPolicyType_02
7CH,1820,LatestPolicyType_02
7CJ,41,LatestPolicyType_02
7CK,874,LatestPolicyType_02
7CL,20,LatestPolicyType_02
7CM,49286,LatestPolicyType_02
7CN,929,LatestPolicyType_02
7CP,34507,LatestPolicyType_02
7CQ,1822,LatestPolicyType_02
7CR,429,LatestPolicyType_02
7CS,20,LatestPolicyType_02
7CT,233,LatestPolicyType_02
7CU,15,LatestPolicyType_02
7CV,9939,LatestPolicyType_02
7CW,1383,LatestPolicyType_02
7CX,722,LatestPolicyType_02
7CY,10,LatestPolicyType_02
7CZ,112,LatestPolicyType_02
7D2,551,LatestPolicyType_02
7D3,7,LatestPolicyType_02
7D4,27,LatestPolicyType_02
7D5,21447,LatestPolicyType_02
7D6,8,LatestPolicyType_02
7D7,114,LatestPolicyType_02
7D9,4384,LatestPolicyType_02
7DB,320,LatestPolicyType_02
7DC,9,LatestPolicyType_02
7DD,6,LatestPolicyType_02
7DE,97,LatestPolicyType_02
7DF,1,LatestPolicyType_02
7DG,112,LatestPolicyType_02
7DH,4,LatestPolicyType_02
7DJ,1,LatestPolicyType_02
7DK,47,LatestPolicyType_02
7DN,165,LatestPolicyType_02
7DP,3,LatestPolicyType_02
7DQ,4,LatestPolicyType_02
7DR,106,LatestPolicyType_02
7DS,2,LatestPolicyType_02
7DT,40,LatestPolicyType_02
7DV,1,LatestPolicyType_02
7DW,18,LatestPolicyType_02
7E0,1,LatestPolicyType_02
7E2,3,LatestPolicyType_02
7E3,192,LatestPolicyType_02
7E4,3,LatestPolicyType_02
7EB,45,LatestPolicyType_02
7ED,375,LatestPolicyType_02
7EF,8,LatestPolicyType_02
7EH,7623,LatestPolicyType_02
7EJ,441,LatestPolicyType_02
7EK,90,LatestPolicyType_02
7EM,9556,LatestPolicyType_02
7EP,97,LatestPolicyType_02
7ER,32,LatestPolicyType_02
7ES,1,LatestPolicyType_02
7EU,17,LatestPolicyType_02
7EV,2,LatestPolicyType_02
7EX,15,LatestPolicyType_02
7EY,3,LatestPolicyType_02
7FG,5,LatestPolicyType_02
7FH,14,LatestPolicyType_02
7FL,5,LatestPolicyType_02
7FM,2,LatestPolicyType_02
7FQ,1,LatestPolicyType_02
7FT,19,LatestPolicyType_02
7FY,1,LatestPolicyType_02
7G6,85,LatestPolicyType_02
7G8,2262,LatestPolicyType_02
7G9,17,LatestPolicyType_02
7HC,252,LatestPolicyType_02
7HD,7,LatestPolicyType_02
7HG,19,LatestPolicyType_02
7HJ,1,LatestPolicyType_02
7HL,468,LatestPolicyType_02
7HM,3,LatestPolicyType_02
7HQ,53,LatestPolicyType_02
7HR,1,LatestPolicyType_02
7HU,6,LatestPolicyType_02
7J4,12058,LatestPolicyType_02
7J5,4,LatestPolicyType_02
7J6,138,LatestPolicyType_02
7J8,1871,LatestPolicyType_02
7J9,2265,LatestPolicyType_02
7JB,1530,LatestPolicyType_02
7JC,10136,LatestPolicyType_02
7JD,1408,LatestPolicyType_02
7JS,6963,LatestPolicyType_02
7JU,3532,LatestPolicyType_02
7JW,215,LatestPolicyType_02
7JX,6,LatestPolicyType_02
7JY,8,LatestPolicyType_02
7JZ,58,LatestPolicyType_02
7K0,24,LatestPolicyType_02
7K1,15,LatestPolicyType_02
7K2,13,LatestPolicyType_02
7K3,3,LatestPolicyType_02
7K4,8,LatestPolicyType_02
7K5,2,LatestPolicyType_02
7K6,4,LatestPolicyType_02
7K9,8295,LatestPolicyType_02
7KD,2,LatestPolicyType_02
7KG,1777,LatestPolicyType_02
7KH,361,LatestPolicyType_02
7KJ,1643,LatestPolicyType_02
7KK,1598,LatestPolicyType_02
7KL,1275,LatestPolicyType_02
7KR,853,LatestPolicyType_02
7KS,1612,LatestPolicyType_02
7KT,893,LatestPolicyType_02
7KU,59,LatestPolicyType_02
7KV,208,LatestPolicyType_02
7KW,167,LatestPolicyType_02
7KX,2369,LatestPolicyType_02
7KY,13,LatestPolicyType_02
7L2,685,LatestPolicyType_02
7L3,7,LatestPolicyType_02
7LA,36,LatestPolicyType_02
7LB,44,LatestPolicyType_02
7LC,1853,LatestPolicyType_02
7LD,12,LatestPolicyType_02
7LE,11,LatestPolicyType_02
7LF,193,LatestPolicyType_02
7LG,3,LatestPolicyType_02
7LH,1,LatestPolicyType_02
7LJ,2,LatestPolicyType_02
7LK,11,LatestPolicyType_02
7LP,2,LatestPolicyType_02
7LV,11306,LatestPolicyType_02
7LW,633,LatestPolicyType_02
7LX,1732,LatestPolicyType_02
7LY,2,LatestPolicyType_02
7M0,1,LatestPolicyType_02
7MB,78349,LatestPolicyType_02
7ME,3,LatestPolicyType_02
7MF,8014,LatestPolicyType_02
7MG,536,LatestPolicyType_02
7MH,2,LatestPolicyType_02
7MJ,53,LatestPolicyType_02
7MK,6737,LatestPolicyType_02
7MP,11467,LatestPolicyType_02
7MQ,1,LatestPolicyType_02
7MR,7,LatestPolicyType_02
7MS,414,LatestPolicyType_02
7MU,1,LatestPolicyType_02
7MW,2276,LatestPolicyType_02
7MX,327,LatestPolicyType_02
7MZ,1223,LatestPolicyType_02
7N2,65,LatestPolicyType_02
7N3,4,LatestPolicyType_02
7N5,777,LatestPolicyType_02
7N7,1932,LatestPolicyType_02
7N9,205,LatestPolicyType_02
7P3,1727,LatestPolicyType_02
7PA,2044,LatestPolicyType_02
7PB,97,LatestPolicyType_02
7PE,423,LatestPolicyType_02
7PG,27,LatestPolicyType_02
7PJ,3271,LatestPolicyType_02
7PK,3937,LatestPolicyType_02
7PL,10,LatestPolicyType_02
7PN,1,LatestPolicyType_02
7PR,29,LatestPolicyType_02
7PZ,164,LatestPolicyType_02
7Q1,2,LatestPolicyType_02
7Q2,2,LatestPolicyType_02
7Q9,13,LatestPolicyType_02
7QA,1461,LatestPolicyType_02
7QB,372,LatestPolicyType_02
7QC,745,LatestPolicyType_02
7QD,680,LatestPolicyType_02
7QN,1,LatestPolicyType_02
7QT,31,LatestPolicyType_02
7QU,46,LatestPolicyType_02
7RC,662,LatestPolicyType_02
7RD,1,LatestPolicyType_02
7RE,4,LatestPolicyType_02
7RF,56,LatestPolicyType_02
7RG,1,LatestPolicyType_02
7S4,3,LatestPolicyType_02
7S8,888,LatestPolicyType_02
7S9,1,LatestPolicyType_02
7SK,2,LatestPolicyType_02
7T0,6513,LatestPolicyType_02
7T2,303,LatestPolicyType_02
7T3,4,LatestPolicyType_02
7T4,57,LatestPolicyType_02
7T5,7,LatestPolicyType_02
7T8,9,LatestPolicyType_02
7TC,98,LatestPolicyType_02
7TG,3,LatestPolicyType_02
7TK,46,LatestPolicyType_02
7TN,4,LatestPolicyType_02
7TQ,14,LatestPolicyType_02
7TT,1,LatestPolicyType_02
7TV,468,LatestPolicyType_02
7TW,13,LatestPolicyType_02
7TX,36,LatestPolicyType_02
7TY,541,LatestPolicyType_02
7TZ,24,LatestPolicyType_02
7U7,260,LatestPolicyType_02
7U8,136,LatestPolicyType_02
7UF,1,LatestPolicyType_02
7UJ,21,LatestPolicyType_02
7UM,7,LatestPolicyType_02
7UN,6,LatestPolicyType_02
7UQ,1,LatestPolicyType_02
7UT,9403,LatestPolicyType_02
7UU,1753,LatestPolicyType_02
7UW,1760,LatestPolicyType_02
7UX,1349,LatestPolicyType_02
7V0,2,LatestPolicyType_02
7V1,7,LatestPolicyType_02
7V2,232,LatestPolicyType_02
7V3,8033,LatestPolicyType_02
7V4,126,LatestPolicyType_02
7V6,4,LatestPolicyType_02
7V7,10,LatestPolicyType_02
7V8,2,LatestPolicyType_02
7VB,171,LatestPolicyType_02
7VF,90,LatestPolicyType_02
7VH,52,LatestPolicyType_02
7VL,4,LatestPolicyType_02
7VM,89,LatestPolicyType_02
7VN,1,LatestPolicyType_02
7VP,148,LatestPolicyType_02
7VS,2,LatestPolicyType_02
7VZ,6142,LatestPolicyType_02
7W0,996,LatestPolicyType_02
7W1,44115,LatestPolicyType_02
7W2,40910,LatestPolicyType_02
7W3,2652,LatestPolicyType_02
7W4,3031,LatestPolicyType_02
7W5,51934,LatestPolicyType_02
7W6,42094,LatestPolicyType_02
7W7,27073,LatestPolicyType_02
7W8,25202,LatestPolicyType_02
7W9,13245,LatestPolicyType_02
7WG,8906,LatestPolicyType_02
7WU,544,LatestPolicyType_02
7WV,653,LatestPolicyType_02
7WW,8929,LatestPolicyType_02
7WX,6256,LatestPolicyType_02
7WY,12152,LatestPolicyType_02
7WZ,10527,LatestPolicyType_02
7X0,3272,LatestPolicyType_02
7X1,5498,LatestPolicyType_02
7X2,1282,LatestPolicyType_02
7X3,3610,LatestPolicyType_02
7X4,39219,LatestPolicyType_02
7X5,40743,LatestPolicyType_02
7X6,24,LatestPolicyType_02
7X7,84,LatestPolicyType_02
7X8,15,LatestPolicyType_02
7X9,41,LatestPolicyType_02
7XA,431351,LatestPolicyType_02
7XB,257189,LatestPolicyType_02
7XC,1084,LatestPolicyType_02
7XD,321,LatestPolicyType_02
7XE,286,LatestPolicyType_02
7XF,156,LatestPolicyType_02
7XG,2070,LatestPolicyType_02
7XH,1583,LatestPolicyType_02
7XJ,1182,LatestPolicyType_02
7XK,652,LatestPolicyType_02
7XL,13,LatestPolicyType_02
7XM,76,LatestPolicyType_02
7XN,272,LatestPolicyType_02
7XQ,78,LatestPolicyType_02
7XR,171,LatestPolicyType_02
7XS,704,LatestPolicyType_02
7XT,1447,LatestPolicyType_02
7XU,707,LatestPolicyType_02
7XV,2139,LatestPolicyType_02
7XW,2091,LatestPolicyType_02
7XX,7166,LatestPolicyType_02
7XY,221,LatestPolicyType_02
7XZ,505,LatestPolicyType_02
7Y0,28,LatestPolicyType_02
7Y1,1,LatestPolicyType_02
7Y2,5,LatestPolicyType_02
7YA,109,LatestPolicyType_02
7YB,284,LatestPolicyType_02
7YC,39,LatestPolicyType_02
7YD,148,LatestPolicyType_02
7YE,1943,LatestPolicyType_02
7YF,363,LatestPolicyType_02
7YG,87,LatestPolicyType_02
7YH,11006,LatestPolicyType_02
7YK,4,LatestPolicyType_02
7YM,7160,LatestPolicyType_02
7YP,88,LatestPolicyType_02
7YQ,100,LatestPolicyType_02
7YR,2836,LatestPolicyType_02
7YS,1,LatestPolicyType_02
7YT,27,LatestPolicyType_02
7YV,19979,LatestPolicyType_02
7YW,1,LatestPolicyType_02
7YX,31,LatestPolicyType_02
7YY,5029,LatestPolicyType_02
7YZ,296,LatestPolicyType_02
800,2,LatestPolicyType_02
803,1,LatestPolicyType_02
807,3,LatestPolicyType_02
810,1,LatestPolicyType_02
813,2,LatestPolicyType_02
815,4,LatestPolicyType_02
817,6,LatestPolicyType_02
835,1,LatestPolicyType_02
840,7,LatestPolicyType_02
841,6,LatestPolicyType_02
842,59,LatestPolicyType_02
843,9,LatestPolicyType_02
845,4,LatestPolicyType_02
847,38,LatestPolicyType_02
856,51,LatestPolicyType_02
857,103,LatestPolicyType_02
858,15,LatestPolicyType_02
859,26,LatestPolicyType_02
865,1,LatestPolicyType_02
866,9,LatestPolicyType_02
868,3,LatestPolicyType_02
890,10462,LatestPolicyType_02
891,8,LatestPolicyType_02
8AB,34,LatestPolicyType_02
8AE,3,LatestPolicyType_02
8AR,2,LatestPolicyType_02
8B3,3,LatestPolicyType_02
8B6,25,LatestPolicyType_02
8B7,1,LatestPolicyType_02
8B9,15,LatestPolicyType_02
8BH,3,LatestPolicyType_02
8BJ,11,LatestPolicyType_02
8BU,2,LatestPolicyType_02
8BX,1,LatestPolicyType_02
8BY,1,LatestPolicyType_02
8C2,130,LatestPolicyType_02
8C3,50,LatestPolicyType_02
8C4,665,LatestPolicyType_02
8C5,449,LatestPolicyType_02
8C6,1542,LatestPolicyType_02
8C7,400,LatestPolicyType_02
8C8,61,LatestPolicyType_02
8C9,6,LatestPolicyType_02
8CB,9,LatestPolicyType_02
8CG,646,LatestPolicyType_02
8CH,385,LatestPolicyType_02
8CJ,9,LatestPolicyType_02
8CK,69,LatestPolicyType_02
8CL,28,LatestPolicyType_02
8CM,2642,LatestPolicyType_02
8CN,4,LatestPolicyType_02
8CP,249,LatestPolicyType_02
8CQ,11,LatestPolicyType_02
8CR,24,LatestPolicyType_02
8CS,3,LatestPolicyType_02
8CY,1,LatestPolicyType_02
8CZ,1331,LatestPolicyType_02
8D0,13615,LatestPolicyType_02
8D1,22909,LatestPolicyType_02
8D2,1312,LatestPolicyType_02
8D3,72189,LatestPolicyType_02
8D4,102747,LatestPolicyType_02
8D7,21160,LatestPolicyType_02
8D8,23904,LatestPolicyType_02
8D9,2622,LatestPolicyType_02
8DA,17,LatestPolicyType_02
8DB,25,LatestPolicyType_02
8DC,65,LatestPolicyType_02
8DD,15,LatestPolicyType_02
8DE,65,LatestPolicyType_02
8DF,7030,LatestPolicyType_02
8DG,44619,LatestPolicyType_02
8DH,3531,LatestPolicyType_02
8DJ,1187,LatestPolicyType_02
8DK,1235,LatestPolicyType_02
8DN,78,LatestPolicyType_02
8DP,181,LatestPolicyType_02
8DS,610,LatestPolicyType_02
8DT,244,LatestPolicyType_02
8DU,15,LatestPolicyType_02
8DV,43,LatestPolicyType_02
8DW,2343,LatestPolicyType_02
8DX,4064,LatestPolicyType_02
8DY,23696,LatestPolicyType_02
8DZ,41215,LatestPolicyType_02
8E0,124,LatestPolicyType_02
8E1,534,LatestPolicyType_02
8E2,886,LatestPolicyType_02
8E3,2903,LatestPolicyType_02
8E4,343,LatestPolicyType_02
8E5,1661,LatestPolicyType_02
8E6,2568,LatestPolicyType_02
8E7,5074,LatestPolicyType_02
8EA,1457,LatestPolicyType_02
8EB,17829,LatestPolicyType_02
8EC,17605,LatestPolicyType_02
8ED,7815,LatestPolicyType_02
8EE,8183,LatestPolicyType_02
8EF,3996,LatestPolicyType_02
8EG,129225,LatestPolicyType_02
8EH,93107,LatestPolicyType_02
8EJ,293,LatestPolicyType_02
8EK,104,LatestPolicyType_02
8EL,111,LatestPolicyType_02
8EM,54,LatestPolicyType_02
8EN,455,LatestPolicyType_02
8EP,530,LatestPolicyType_02
8EQ,313,LatestPolicyType_02
8ER,187,LatestPolicyType_02
8ES,57,LatestPolicyType_02
8ET,56,LatestPolicyType_02
8EU,287,LatestPolicyType_02
8EV,352,LatestPolicyType_02
8EW,321,LatestPolicyType_02
8EX,193,LatestPolicyType_02
8EY,39,LatestPolicyType_02
8F2,54069,LatestPolicyType_02
8F3,23525,LatestPolicyType_02
8F4,317,LatestPolicyType_02
8F5,392,LatestPolicyType_02
8FA,594,LatestPolicyType_02
8FB,1152,LatestPolicyType_02
8FC,363,LatestPolicyType_02
8FD,136,LatestPolicyType_02
8FE,641,LatestPolicyType_02
8FF,1007,LatestPolicyType_02
8FG,153,LatestPolicyType_02
8FH,401,LatestPolicyType_02
8FJ,7203,LatestPolicyType_02
8FK,5200,LatestPolicyType_02
8FL,3,LatestPolicyType_02
8FM,12,LatestPolicyType_02
8FN,5,LatestPolicyType_02
8FP,7,LatestPolicyType_02
8FQ,23,LatestPolicyType_02
8FR,33,LatestPolicyType_02
8FS,2,LatestPolicyType_02
8FT,16,LatestPolicyType_02
8FU,2,LatestPolicyType_02
8FV,5,LatestPolicyType_02
8FW,9,LatestPolicyType_02
8FX,13,LatestPolicyType_02
8FY,4,LatestPolicyType_02
8FZ,31,LatestPolicyType_02
910,177,LatestPolicyType_02
921,2486,LatestPolicyType_02
923,16,LatestPolicyType_02
941,37,LatestPolicyType_02
970,11261,LatestPolicyType_02
971,2234,LatestPolicyType_02
974,31679,LatestPolicyType_02
975,4390,LatestPolicyType_02
982,5,LatestPolicyType_02
983,2,LatestPolicyType_02
990,439,LatestPolicyType_02
,2725179,LatestPolicyType_02
503,2,LatestPolicyType_03
503.0,1,LatestPolicyType_03
506,2,LatestPolicyType_03
509,5,LatestPolicyType_03
517,1,LatestPolicyType_03
520,7,LatestPolicyType_03
524,298,LatestPolicyType_03
524.0,498,LatestPolicyType_03
530,9,LatestPolicyType_03
536,12,LatestPolicyType_03
542,25,LatestPolicyType_03
548,126,LatestPolicyType_03
550,38,LatestPolicyType_03
553,8,LatestPolicyType_03
556,8,LatestPolicyType_03
570,10,LatestPolicyType_03
580,7,LatestPolicyType_03
581,1,LatestPolicyType_03
582,14,LatestPolicyType_03
583,1,LatestPolicyType_03
5AC,14,LatestPolicyType_03
5AJ,78,LatestPolicyType_03
5AQ,2,LatestPolicyType_03
5C0,3,LatestPolicyType_03
5C1,111,LatestPolicyType_03
5C3,89,LatestPolicyType_03
5C6,31,LatestPolicyType_03
5C7,78345,LatestPolicyType_03
5C8,1,LatestPolicyType_03
5C9,8,LatestPolicyType_03
5CD,5,LatestPolicyType_03
5CH,31,LatestPolicyType_03
5CK,7,LatestPolicyType_03
5CP,1,LatestPolicyType_03
5CT,1,LatestPolicyType_03
5CU,1,LatestPolicyType_03
5CY,19497,LatestPolicyType_03
5D4,10,LatestPolicyType_03
5D5,130069,LatestPolicyType_03
5D8,9,LatestPolicyType_03
5DA,73,LatestPolicyType_03
5DB,100,LatestPolicyType_03
5DC,29,LatestPolicyType_03
5DD,558,LatestPolicyType_03
5DE,221,LatestPolicyType_03
5DF,7,LatestPolicyType_03
5DG,2,LatestPolicyType_03
5DH,167,LatestPolicyType_03
5DJ,50,LatestPolicyType_03
5DK,4,LatestPolicyType_03
5DP,2,LatestPolicyType_03
5DQ,1,LatestPolicyType_03
5DY,1,LatestPolicyType_03
5EB,33,LatestPolicyType_03
600,455,LatestPolicyType_03
600.0,1,LatestPolicyType_03
601,6824,LatestPolicyType_03
601.0,152,LatestPolicyType_03
603,273,LatestPolicyType_03
604,756,LatestPolicyType_03
604.0,6,LatestPolicyType_03
605,18,LatestPolicyType_03
606,285,LatestPolicyType_03
610,11027,LatestPolicyType_03
610.0,13,LatestPolicyType_03
612,18,LatestPolicyType_03
613,279,LatestPolicyType_03
620,9069,LatestPolicyType_03
622,7,LatestPolicyType_03
623,89,LatestPolicyType_03
700,622,LatestPolicyType_03
701,10436,LatestPolicyType_03
702,270,LatestPolicyType_03
703,14,LatestPolicyType_03
704,149,LatestPolicyType_03
705,8592,LatestPolicyType_03
706,83,LatestPolicyType_03
707,58,LatestPolicyType_03
710,188,LatestPolicyType_03
711,8184,LatestPolicyType_03
712,360,LatestPolicyType_03
713,40,LatestPolicyType_03
721,45,LatestPolicyType_03
722,1,LatestPolicyType_03
724,8,LatestPolicyType_03
731,3544,LatestPolicyType_03
731.0,3,LatestPolicyType_03
732,29,LatestPolicyType_03
733,18,LatestPolicyType_03
735,45545,LatestPolicyType_03
735.0,193,LatestPolicyType_03
736,114,LatestPolicyType_03
737,158,LatestPolicyType_03
738,24912,LatestPolicyType_03
738.0,6,LatestPolicyType_03
741,13361,LatestPolicyType_03
741.0,34,LatestPolicyType_03
742,136,LatestPolicyType_03
742.0,1,LatestPolicyType_03
743,36,LatestPolicyType_03
744,13217,LatestPolicyType_03
744.0,6,LatestPolicyType_03
751,251,LatestPolicyType_03
753,970,LatestPolicyType_03
761,193,LatestPolicyType_03
762,48,LatestPolicyType_03
763,15,LatestPolicyType_03
764,2,LatestPolicyType_03
765,535,LatestPolicyType_03
770,2313,LatestPolicyType_03
771,585,LatestPolicyType_03
772,23,LatestPolicyType_03
773,9,LatestPolicyType_03
774,1964,LatestPolicyType_03
775,642,LatestPolicyType_03
776,4,LatestPolicyType_03
777,6,LatestPolicyType_03
778,537,LatestPolicyType_03
779,54,LatestPolicyType_03
788,1,LatestPolicyType_03
791,2,LatestPolicyType_03
798,3,LatestPolicyType_03
7A3,6631,LatestPolicyType_03
7A4,9,LatestPolicyType_03
7AA,6064,LatestPolicyType_03
7AC,4598,LatestPolicyType_03
7AE,579,LatestPolicyType_03
7AF,5,LatestPolicyType_03
7AG,19,LatestPolicyType_03
7AH,123,LatestPolicyType_03
7AJ,107,LatestPolicyType_03
7AK,33,LatestPolicyType_03
7AL,3945,LatestPolicyType_03
7AM,1075,LatestPolicyType_03
7AN,18,LatestPolicyType_03
7AP,21,LatestPolicyType_03
7AQ,19,LatestPolicyType_03
7AR,53,LatestPolicyType_03
7AS,1,LatestPolicyType_03
7AT,2,LatestPolicyType_03
7AU,36,LatestPolicyType_03
7AV,5,LatestPolicyType_03
7AW,15,LatestPolicyType_03
7B2,1,LatestPolicyType_03
7B3,102,LatestPolicyType_03
7B5,22,LatestPolicyType_03
7B7,3,LatestPolicyType_03
7BH,1282,LatestPolicyType_03
7BK,1191,LatestPolicyType_03
7BL,39,LatestPolicyType_03
7BM,26218,LatestPolicyType_03
7BN,97,LatestPolicyType_03
7BP,26,LatestPolicyType_03
7C1,206861,LatestPolicyType_03
7C2,9,LatestPolicyType_03
7C4,2,LatestPolicyType_03
7C5,2,LatestPolicyType_03
7CF,25,LatestPolicyType_03
7CH,2,LatestPolicyType_03
7CK,3,LatestPolicyType_03
7CP,27,LatestPolicyType_03
7CT,3,LatestPolicyType_03
7CV,10,LatestPolicyType_03
7D0,1,LatestPolicyType_03
7D1,3,LatestPolicyType_03
7D2,277,LatestPolicyType_03
7D4,3,LatestPolicyType_03
7DB,62,LatestPolicyType_03
7DC,1,LatestPolicyType_03
7DD,2,LatestPolicyType_03
7DE,7,LatestPolicyType_03
7DG,20,LatestPolicyType_03
7DK,6,LatestPolicyType_03
7DN,24,LatestPolicyType_03
7DR,3,LatestPolicyType_03
7DT,6,LatestPolicyType_03
7DW,1,LatestPolicyType_03
7DZ,98,LatestPolicyType_03
7E0,3,LatestPolicyType_03
7E4,7,LatestPolicyType_03
7E8,1,LatestPolicyType_03
7EH,5406,LatestPolicyType_03
7EK,28,LatestPolicyType_03
7ER,8,LatestPolicyType_03
7EV,5,LatestPolicyType_03
7EX,4,LatestPolicyType_03
7FA,1,LatestPolicyType_03
7FD,1,LatestPolicyType_03
7FH,10,LatestPolicyType_03
7FL,5,LatestPolicyType_03
7FM,7,LatestPolicyType_03
7FN,2,LatestPolicyType_03
7FQ,1,LatestPolicyType_03
7FT,32,LatestPolicyType_03
7FU,3,LatestPolicyType_03
7G6,2,LatestPolicyType_03
7G8,670,LatestPolicyType_03
7G9,10,LatestPolicyType_03
7HC,129,LatestPolicyType_03
7HD,3,LatestPolicyType_03
7HG,13,LatestPolicyType_03
7HJ,10,LatestPolicyType_03
7HL,589,LatestPolicyType_03
7HM,4,LatestPolicyType_03
7HQ,81,LatestPolicyType_03
7HR,1,LatestPolicyType_03
7HU,6,LatestPolicyType_03
7HV,2,LatestPolicyType_03
7J0,39,LatestPolicyType_03
7J1,8,LatestPolicyType_03
7J2,4,LatestPolicyType_03
7J3,54,LatestPolicyType_03
7J4,1,LatestPolicyType_03
7J5,24,LatestPolicyType_03
7J6,11890,LatestPolicyType_03
7J7,4,LatestPolicyType_03
7JB,17,LatestPolicyType_03
7JC,187,LatestPolicyType_03
7JD,14811,LatestPolicyType_03
7JE,23,LatestPolicyType_03
7JM,100,LatestPolicyType_03
7JS,6828,LatestPolicyType_03
7JU,6704,LatestPolicyType_03
7JW,917,LatestPolicyType_03
7JX,20,LatestPolicyType_03
7JY,302,LatestPolicyType_03
7JZ,98,LatestPolicyType_03
7K1,18,LatestPolicyType_03
7K2,45,LatestPolicyType_03
7K3,19,LatestPolicyType_03
7K4,7,LatestPolicyType_03
7K5,7,LatestPolicyType_03
7K6,9,LatestPolicyType_03
7KA,2265,LatestPolicyType_03
7KC,11,LatestPolicyType_03
7KD,119,LatestPolicyType_03
7KE,28,LatestPolicyType_03
7KG,133,LatestPolicyType_03
7KH,28,LatestPolicyType_03
7KJ,3931,LatestPolicyType_03
7KM,1,LatestPolicyType_03
7KP,41,LatestPolicyType_03
7KQ,1266,LatestPolicyType_03
7LJ,1309,LatestPolicyType_03
7LK,2,LatestPolicyType_03
7LV,5289,LatestPolicyType_03
7LW,463,LatestPolicyType_03
7M5,1,LatestPolicyType_03
7M6,1,LatestPolicyType_03
7M8,50,LatestPolicyType_03
7ME,1672,LatestPolicyType_03
7MK,1,LatestPolicyType_03
7MP,3,LatestPolicyType_03
7MX,1126,LatestPolicyType_03
